sample,cell_barcode,clone_id
M12-3,cell_184,1
M12-3,cell_799,1
M12-3,cell_1859,1
M12-3,cell_857,1
M12-3,cell_1098,1
M12-3,cell_1691,1
M12-3,cell_905,1
M12-3,cell_1789,1
M12-3,cell_1693,1
M12-3,cell_1111,1
M12-3,cell_1911,1
M12-3,cell_1432,1
M12-3,cell_933,1
M12-3,cell_1377,1
M12-3,cell_405,1
M12-3,cell_829,1
M12-3,cell_884,1
M12-3,cell_66,1
M12-3,cell_662,1
M12-3,cell_338,1
M12-3,cell_2272,1
M12-3,cell_931,1
M12-3,cell_2176,1
M12-3,cell_482,1
M12-3,cell_972,1
M12-3,cell_1461,1
M12-3,cell_1472,1
M12-3,cell_968,1
M12-3,cell_1781,1
M12-3,cell_1975,1
M12-3,cell_1517,1
M12-3,cell_1471,1
M12-3,cell_635,1
