sample_name,cell_barcode,final_clone_id
RA17_13-56_1,cell_14,1
RA17_13-56_1,cell_792,1
RA17_13-56_1,cell_166,1
RA17_13-34_1,cell_126,1
RA17_13-56_1,cell_888,1
RA17_13-34_1,cell_463,1
RA17_13-56_1,cell_505,1
RA17_13-56_1,cell_984,1
RA17_13-56_1,cell_1053,1
RA17_13-55_1,cell_502,1
RA17_13-56_1,cell_282,1
RA17_13-56_1,cell_479,1
RA17_13-56_1,cell_645,1
RA17_13-34_1,cell_79,1
RA17_13-34_1,cell_251,1
RA17_13-56_1,cell_735,1
RA17_13-56_1,cell_684,1
RA17_13-56_1,cell_635,1
RA17_13-34_1,cell_135,1
RA17_13-56_1,cell_849,1
RA17_13-56_1,cell_870,1
RA17_13-56_1,cell_827,1
RA17_13-55_1,cell_1132,1
RA17_13-56_1,cell_95,1
RA17_13-55_1,cell_44,1
RA17_13-34_1,cell_754,1
RA17_13-56_1,cell_153,1
RA17_13-56_1,cell_924,1
RA17_13-34_1,cell_321,1
RA17_13-34_1,cell_269,1
RA17_13-34_1,cell_439,1
RA17_13-34_1,cell_163,1
RA17_13-34_1,cell_237,1
RA17_13-67_1,cell_353,1
RA17_13-56_1,cell_416,1
RA17_13-56_1,cell_693,1
RA17_13-56_1,cell_229,1
RA17_13-34_1,cell_438,1
RA17_13-34_1,cell_358,1
RA17_13-56_1,cell_800,1
RA17_13-56_1,cell_67,1
RA17_13-34_1,cell_84,1
RA17_13-50_1,cell_380,1
RA17_13-73_4,cell_572,1
RA17_13-56_1,cell_952,1
RA17_13-56_1,cell_779,1
RA17_13-34_1,cell_453,1
RA17_13-56_1,cell_748,1
RA17_13-56_1,cell_256,1
RA17_13-55_1,cell_522,1
RA17_13-56_1,cell_341,1
RA17_13-56_1,cell_822,1
RA17_13-56_1,cell_786,1
RA17_13-34_1,cell_196,1
RA17_13-56_1,cell_121,1
RA17_13-34_1,cell_690,1
RA17_13-56_1,cell_365,1
RA17_13-56_1,cell_235,1
RA17_13-56_1,cell_441,1
RA17_13-55_1,cell_1008,1
RA17_13-56_1,cell_1101,1
RA17_13-56_1,cell_196,1
RA17_13-34_1,cell_396,1
RA17_13-56_1,cell_678,1
RA17_13-56_1,cell_610,1
RA17_13-56_1,cell_478,1
RA17_13-34_1,cell_356,1
RA17_13-34_1,cell_288,1
RA17_13-55_1,cell_993,1
RA17_13-56_1,cell_938,1
RA17_13-56_1,cell_209,1
RA17_13-50_1,cell_711,1
RA17_13-44_1,cell_1033,1
RA17_13-34_1,cell_744,1
RA17_13-34_1,cell_434,1
RA17_13-56_1,cell_405,1
RA17_13-56_1,cell_726,1
RA17_13-34_1,cell_36,1
RA17_13-56_1,cell_1017,1
RA17_13-44_1,cell_349,1
RA17_13-44_1,cell_1326,1
RA17_13-56_1,cell_803,1
RA17_13-34_1,cell_208,1
RA17_13-56_1,cell_1078,1
RA17_13-56_1,cell_334,1
RA17_13-34_1,cell_122,1
RA17_13-34_1,cell_674,1
RA17_13-56_1,cell_371,1
RA17_13-34_1,cell_179,1
RA17_13-56_1,cell_501,1
RA17_13-34_1,cell_797,1
RA17_13-34_1,cell_751,1
RA17_13-56_1,cell_721,1
RA17_13-34_1,cell_238,1
RA17_13-34_1,cell_427,1
RA17_13-56_1,cell_126,1
RA17_13-56_1,cell_554,1
RA17_13-56_1,cell_284,1
RA17_13-56_1,cell_230,1
RA17_13-34_1,cell_503,1
RA17_13-56_1,cell_781,1
RA17_13-34_1,cell_136,1
RA17_13-56_1,cell_402,1
RA17_13-56_1,cell_764,1
RA17_13-56_1,cell_261,1
RA17_13-34_1,cell_13,1
RA17_13-34_1,cell_490,1
RA17_13-34_1,cell_672,1
RA17_13-34_1,cell_801,1
RA17_13-56_1,cell_599,1
RA17_13-55_1,cell_8,1
RA17_13-34_1,cell_245,1
RA17_13-34_1,cell_529,1
RA17_13-56_1,cell_991,1
RA17_13-34_1,cell_147,1
RA17_13-55_1,cell_218,1
RA17_13-34_1,cell_335,1
RA17_13-56_1,cell_845,1
RA17_13-56_1,cell_258,1
RA17_13-34_1,cell_654,1
RA17_13-56_1,cell_876,1
RA17_13-56_1,cell_689,1
RA17_13-56_1,cell_41,1
RA17_13-34_1,cell_290,1
RA17_13-56_1,cell_666,1
RA17_13-56_1,cell_742,1
RA17_13-56_1,cell_1097,1
RA17_13-56_1,cell_306,1
RA17_13-34_1,cell_649,1
RA17_13-34_1,cell_732,1
RA17_13-34_1,cell_802,1
RA17_13-56_1,cell_412,1
RA17_13-34_1,cell_195,1
RA17_13-34_1,cell_494,1
RA17_13-44_1,cell_901,1
RA17_13-56_1,cell_487,1
RA17_13-56_1,cell_469,1
RA17_13-44_1,cell_400,1
RA17_13-56_1,cell_552,1
RA17_13-34_1,cell_394,1
RA17_13-44_1,cell_794,1
RA17_13-56_1,cell_122,1
RA17_13-34_1,cell_39,1
RA17_13-56_1,cell_1011,1
RA17_13-56_1,cell_608,1
RA17_13-56_1,cell_1040,1
RA17_13-56_1,cell_596,1
RA17_13-56_1,cell_736,1
RA17_13-56_1,cell_189,1
RA17_13-34_1,cell_103,1
RA17_13-44_1,cell_596,1
RA17_13-56_1,cell_581,1
RA17_13-56_1,cell_1054,1
RA17_13-56_1,cell_464,1
RA17_13-34_1,cell_795,1
RA17_13-56_1,cell_154,1
RA17_13-34_1,cell_260,1
RA17_13-56_1,cell_560,1
RA17_13-56_1,cell_1050,1
RA17_13-56_1,cell_654,1
RA17_13-56_1,cell_843,1
RA17_13-56_1,cell_600,1
RA17_13-56_1,cell_432,1
RA17_13-34_1,cell_296,1
RA17_13-34_1,cell_750,1
RA17_13-44_1,cell_255,1
RA17_13-56_1,cell_1012,1
RA17_13-56_1,cell_450,1
RA17_13-44_1,cell_1212,1
RA17_13-56_1,cell_363,1
RA17_13-50_1,cell_217,1
RA17_13-34_1,cell_98,1
RA17_13-34_1,cell_518,1
RA17_13-56_1,cell_691,1
RA17_13-56_1,cell_553,1
RA17_13-56_1,cell_317,1
RA17_13-55_1,cell_853,1
RA17_13-56_1,cell_1007,1
RA17_13-34_1,cell_606,1
RA17_13-34_1,cell_567,1
RA17_13-34_1,cell_598,1
RA17_13-34_1,cell_481,1
RA17_13-34_1,cell_197,1
RA17_13-56_1,cell_494,1
RA17_13-56_1,cell_183,1
RA17_13-34_1,cell_642,1
RA17_13-34_1,cell_119,1
RA17_13-50_1,cell_127,1
RA17_13-56_1,cell_436,1
RA17_13-56_1,cell_616,1
RA17_13-34_1,cell_465,1
RA17_13-56_1,cell_858,1
RA17_13-34_1,cell_469,1
RA17_13-56_1,cell_990,1
RA17_13-55_1,cell_797,1
RA17_13-34_1,cell_424,1
RA17_13-34_1,cell_240,1
RA17_13-34_1,cell_446,1
RA17_13-67_1,cell_953,1
RA17_13-56_1,cell_237,1
RA17_13-56_1,cell_1100,1
RA17_13-56_1,cell_344,1
RA17_13-56_1,cell_62,1
RA17_13-34_1,cell_383,1
RA17_13-34_1,cell_547,1
RA17_13-44_1,cell_158,1
RA17_13-34_1,cell_585,1
RA17_13-34_1,cell_768,1
RA17_13-34_1,cell_18,1
RA17_13-56_1,cell_620,1
RA17_13-34_1,cell_574,1
RA17_13-44_1,cell_389,1
RA17_13-56_1,cell_1013,1
RA17_13-34_1,cell_47,1
RA17_13-56_1,cell_653,1
RA17_13-34_1,cell_188,1
RA17_13-34_1,cell_359,1
RA17_13-56_1,cell_38,1
RA17_13-34_1,cell_604,1
RA17_13-34_1,cell_21,1
RA17_13-56_1,cell_328,1
RA17_13-56_1,cell_309,1
RA17_13-56_1,cell_910,1
RA17_13-34_1,cell_203,1
RA17_13-34_1,cell_460,1
RA17_13-34_1,cell_7,1
RA17_13-56_1,cell_576,1
RA17_13-56_1,cell_844,1
RA17_13-56_1,cell_587,1
RA17_13-34_1,cell_367,1
RA17_13-34_1,cell_229,1
RA17_13-56_1,cell_254,1
RA17_13-34_1,cell_663,1
RA17_13-56_1,cell_176,1
RA17_13-56_1,cell_79,1
RA17_13-34_1,cell_105,1
RA17_13-56_1,cell_181,1
RA17_13-56_1,cell_201,1
RA17_13-34_1,cell_770,1
RA17_13-44_1,cell_861,1
RA17_13-56_1,cell_516,1
RA17_13-55_1,cell_496,1
RA17_13-34_1,cell_723,1
RA17_13-56_1,cell_231,1
RA17_13-56_1,cell_336,1
RA17_13-34_1,cell_160,1
RA17_13-34_1,cell_374,1
RA17_13-56_1,cell_414,1
RA17_13-34_1,cell_87,1
RA17_13-50_1,cell_26,1
RA17_13-56_1,cell_627,1
RA17_13-44_1,cell_99,1
RA17_13-56_1,cell_524,1
RA17_13-56_1,cell_92,1
RA17_13-34_1,cell_398,1
RA17_13-34_1,cell_807,1
RA17_13-56_1,cell_380,1
RA17_13-55_1,cell_13,1
RA17_13-44_1,cell_885,1
RA17_13-34_1,cell_765,1
RA17_13-44_1,cell_1216,1
RA17_13-34_1,cell_571,1
RA17_13-34_1,cell_771,1
RA17_13-56_1,cell_773,1
RA17_13-34_1,cell_186,1
RA17_13-34_1,cell_70,1
RA17_13-56_1,cell_157,1
RA17_13-56_1,cell_981,1
RA17_13-44_1,cell_344,1
RA17_13-34_1,cell_628,1
RA17_13-34_1,cell_177,1
RA17_13-44_1,cell_551,1
RA17_13-34_1,cell_397,1
RA17_13-34_1,cell_669,1
RA17_13-34_1,cell_38,1
RA17_13-56_1,cell_325,1
RA17_13-44_1,cell_717,1
RA17_13-56_1,cell_283,1
RA17_13-34_1,cell_159,1
RA17_13-56_1,cell_894,1
RA17_13-56_1,cell_74,1
RA17_13-34_1,cell_586,1
RA17_13-56_1,cell_356,1
RA17_13-56_1,cell_173,1
RA17_13-34_1,cell_146,1
RA17_13-44_1,cell_555,1
RA17_13-44_1,cell_50,1
RA17_13-56_1,cell_633,1
RA17_13-56_1,cell_950,1
RA17_13-34_1,cell_271,1
RA17_13-56_1,cell_738,1
RA17_13-34_1,cell_422,1
RA17_13-34_1,cell_433,1
RA17_13-56_1,cell_48,1
RA17_13-56_1,cell_472,1
RA17_13-56_1,cell_94,1
RA17_13-56_1,cell_1024,1
RA17_13-56_1,cell_564,1
RA17_13-56_1,cell_155,1
RA17_13-56_1,cell_244,1
RA17_13-34_1,cell_419,1
RA17_13-56_1,cell_878,1
RA17_13-55_1,cell_9,1
RA17_13-56_1,cell_942,1
RA17_13-56_1,cell_964,1
RA17_13-34_1,cell_767,1
RA17_13-34_1,cell_687,1
RA17_13-56_1,cell_1089,1
RA17_13-67_1,cell_711,1
RA17_13-34_1,cell_131,1
RA17_13-56_1,cell_358,1
RA17_13-56_1,cell_804,1
RA17_13-34_1,cell_292,1
RA17_13-55_1,cell_833,1
RA17_13-34_1,cell_691,1
RA17_13-34_1,cell_524,1
RA17_13-56_1,cell_901,1
RA17_13-34_1,cell_712,1
RA17_13-34_1,cell_790,1
RA17_13-34_1,cell_371,1
RA17_13-34_1,cell_77,1
RA17_13-56_1,cell_722,1
RA17_13-34_1,cell_461,1
RA17_13-34_1,cell_689,1
RA17_13-56_1,cell_476,1
RA17_13-34_1,cell_711,1
RA17_13-55_1,cell_341,1
RA17_13-55_1,cell_795,1
RA17_13-56_1,cell_17,1
RA17_13-56_1,cell_87,1
RA17_13-56_1,cell_983,1
RA17_13-56_1,cell_504,1
RA17_13-34_1,cell_129,1
RA17_13-34_1,cell_219,1
RA17_13-56_1,cell_795,1
RA17_13-34_1,cell_487,1
RA17_13-34_1,cell_692,1
RA17_13-34_1,cell_91,1
RA17_13-34_1,cell_107,1
RA17_13-34_1,cell_423,1
RA17_13-56_1,cell_133,1
RA17_13-56_1,cell_968,1
RA17_13-56_1,cell_617,1
RA17_13-34_1,cell_372,1
RA17_13-56_1,cell_285,1
RA17_13-34_1,cell_635,1
RA17_13-34_1,cell_794,1
RA17_13-56_1,cell_93,1
RA17_13-55_1,cell_186,1
RA17_13-44_1,cell_1189,1
RA17_13-56_1,cell_509,1
RA17_13-34_1,cell_274,1
RA17_13-56_1,cell_759,1
RA17_13-34_1,cell_788,1
RA17_13-56_1,cell_397,1
RA17_13-56_1,cell_872,1
RA17_13-34_1,cell_541,1
RA17_13-34_1,cell_511,1
RA17_13-56_1,cell_639,1
RA17_13-55_1,cell_262,1
RA17_13-56_1,cell_979,1
RA17_13-34_1,cell_646,1
RA17_13-34_1,cell_63,1
RA17_13-56_1,cell_833,1
RA17_13-56_1,cell_322,1
RA17_13-34_1,cell_755,1
RA17_13-34_1,cell_576,1
RA17_13-56_1,cell_260,1
RA17_13-34_1,cell_752,1
RA17_13-50_1,cell_1028,1
RA17_13-56_1,cell_332,1
RA17_13-34_1,cell_16,1
RA17_13-44_1,cell_54,1
RA17_13-34_1,cell_134,1
RA17_13-34_1,cell_307,1
RA17_13-56_1,cell_744,1
RA17_13-55_1,cell_368,1
RA17_13-55_1,cell_1004,1
RA17_13-56_1,cell_657,1
RA17_13-34_1,cell_673,1
RA17_13-56_1,cell_248,1
RA17_13-34_1,cell_676,1
RA17_13-34_1,cell_596,1
RA17_13-34_1,cell_376,1
RA17_13-56_1,cell_930,1
RA17_13-34_1,cell_416,1
RA17_13-34_1,cell_366,1
RA17_13-44_1,cell_192,1
RA17_13-44_1,cell_574,1
RA17_13-56_1,cell_12,1
RA17_13-44_1,cell_1366,1
RA17_13-56_1,cell_677,1
RA17_13-56_1,cell_725,1
RA17_13-56_1,cell_611,1
RA17_13-34_1,cell_745,1
RA17_13-55_1,cell_1002,1
RA17_13-44_1,cell_503,1
RA17_13-34_1,cell_537,1
RA17_13-34_1,cell_721,1
RA17_13-44_1,cell_1318,1
RA17_13-56_1,cell_585,1
RA17_13-34_1,cell_766,1
RA17_13-34_1,cell_124,1
RA17_13-44_1,cell_1098,1
RA17_13-34_1,cell_572,1
RA17_13-56_1,cell_891,1
RA17_13-56_1,cell_768,1
RA17_13-56_1,cell_985,1
RA17_13-56_1,cell_419,1
RA17_13-56_1,cell_52,1
RA17_13-34_1,cell_253,1
RA17_13-56_1,cell_688,1
RA17_13-34_1,cell_509,1
RA17_13-34_1,cell_577,1
RA17_13-34_1,cell_614,1
RA17_13-34_1,cell_380,1
RA17_13-56_1,cell_449,1
RA17_13-34_1,cell_608,1
RA17_13-34_1,cell_522,1
RA17_13-56_1,cell_1020,1
RA17_13-56_1,cell_36,1
RA17_13-34_1,cell_638,1
RA17_13-34_1,cell_622,1
RA17_13-44_1,cell_230,1
RA17_13-56_1,cell_557,1
RA17_13-56_1,cell_904,1
RA17_13-56_1,cell_439,1
RA17_13-56_1,cell_245,1
RA17_13-56_1,cell_194,1
RA17_13-56_1,cell_700,1
RA17_13-34_1,cell_564,1
RA17_13-56_1,cell_933,1
RA17_13-56_1,cell_156,1
RA17_13-34_1,cell_174,1
RA17_13-56_1,cell_352,1
RA17_13-73_4,cell_2198,1
RA17_13-34_1,cell_231,1
RA17_13-55_1,cell_775,1
RA17_13-34_1,cell_60,1
RA17_13-34_1,cell_435,1
RA17_13-67_1,cell_635,1
RA17_13-34_1,cell_559,1
RA17_13-56_1,cell_1005,1
RA17_13-56_1,cell_319,1
RA17_13-44_1,cell_450,1
RA17_13-34_1,cell_322,1
RA17_13-34_1,cell_382,1
RA17_13-56_1,cell_783,1
RA17_13-50_1,cell_553,1
RA17_13-34_1,cell_414,1
RA17_13-44_1,cell_1107,1
RA17_13-34_1,cell_639,1
RA17_13-44_1,cell_1311,1
RA17_13-34_1,cell_281,1
RA17_13-56_1,cell_1023,1
RA17_13-56_1,cell_672,1
RA17_13-34_1,cell_365,1
RA17_13-50_1,cell_248,1
RA17_13-44_1,cell_682,1
RA17_13-56_1,cell_163,1
RA17_13-50_1,cell_322,1
RA17_13-56_1,cell_387,1
RA17_13-34_1,cell_309,1
RA17_13-55_1,cell_552,1
RA17_13-34_1,cell_500,1
RA17_13-55_1,cell_864,1
RA17_13-56_1,cell_1016,1
RA17_13-56_1,cell_433,1
RA17_13-34_1,cell_749,1
RA17_13-44_1,cell_218,1
RA17_13-34_1,cell_43,1
RA17_13-56_1,cell_460,1
RA17_13-56_1,cell_674,1
RA17_13-56_1,cell_695,1
RA17_13-34_1,cell_161,1
RA17_13-34_1,cell_216,1
RA17_13-56_1,cell_143,1
RA17_13-56_1,cell_774,1
RA17_13-34_1,cell_86,1
RA17_13-34_1,cell_584,1
RA17_13-34_1,cell_783,1
RA17_13-55_1,cell_260,1
RA17_13-44_1,cell_737,1
RA17_13-56_1,cell_331,1
RA17_13-34_1,cell_684,1
RA17_13-56_1,cell_159,1
RA17_13-34_1,cell_200,1
RA17_13-56_1,cell_590,1
RA17_13-34_1,cell_175,1
RA17_13-34_1,cell_268,1
RA17_13-56_1,cell_1022,1
RA17_13-56_1,cell_61,1
RA17_13-34_1,cell_796,1
RA17_13-56_1,cell_931,1
RA17_13-34_1,cell_293,1
RA17_13-34_1,cell_76,1
RA17_13-56_1,cell_66,1
RA17_13-34_1,cell_71,1
RA17_13-34_1,cell_402,1
RA17_13-34_1,cell_220,1
RA17_13-55_1,cell_503,1
RA17_13-56_1,cell_975,1
RA17_13-44_1,cell_799,1
RA17_13-44_1,cell_936,1
RA17_13-55_1,cell_445,1
RA17_13-56_1,cell_865,1
RA17_13-34_1,cell_425,1
RA17_13-55_1,cell_614,1
RA17_13-56_1,cell_253,1
RA17_13-34_1,cell_12,1
RA17_13-34_1,cell_373,1
RA17_13-56_1,cell_661,1
RA17_13-56_1,cell_851,1
RA17_13-34_1,cell_515,1
RA17_13-55_1,cell_524,1
RA17_13-56_1,cell_409,1
RA17_13-56_1,cell_545,1
RA17_13-34_1,cell_478,1
RA17_13-34_1,cell_497,1
RA17_13-34_1,cell_65,1
RA17_13-44_1,cell_765,1
RA17_13-44_1,cell_274,1
RA17_13-56_1,cell_401,1
RA17_13-44_1,cell_617,1
RA17_13-56_1,cell_586,1
RA17_13-50_1,cell_206,1
RA17_13-34_1,cell_350,1
RA17_13-34_1,cell_716,1
RA17_13-56_1,cell_1079,1
RA17_13-34_1,cell_426,1
RA17_13-34_1,cell_459,1
RA17_13-56_1,cell_451,1
RA17_13-67_1,cell_220,1
RA17_13-34_1,cell_747,1
RA17_13-56_1,cell_136,1
RA17_13-34_1,cell_120,1
RA17_13-50_1,cell_230,1
RA17_13-56_1,cell_567,1
RA17_13-56_1,cell_461,1
RA17_13-50_1,cell_1082,1
RA17_13-56_1,cell_670,1
RA17_13-56_1,cell_240,1
RA17_13-56_1,cell_739,1
RA17_13-56_1,cell_796,1
RA17_13-34_1,cell_769,1
RA17_13-56_1,cell_289,1
RA17_13-55_1,cell_137,1
RA17_13-56_1,cell_762,1
RA17_13-50_1,cell_538,2
RA17_13-50_1,cell_803,2
RA17_13-56_1,cell_579,2
RA17_13-34_1,cell_37,2
RA17_13-50_1,cell_350,2
RA17_13-44_1,cell_284,2
RA17_13-50_1,cell_46,2
RA17_13-50_1,cell_343,2
RA17_13-50_1,cell_1093,2
RA17_13-50_1,cell_466,2
RA17_13-50_1,cell_862,2
RA17_13-56_1,cell_312,2
RA17_13-56_1,cell_339,2
RA17_13-56_1,cell_580,2
RA17_13-50_1,cell_330,2
RA17_13-50_1,cell_257,2
RA17_13-50_1,cell_1055,2
RA17_13-50_1,cell_103,2
RA17_13-50_1,cell_840,2
RA17_13-50_1,cell_1010,2
RA17_13-73_4,cell_688,2
RA17_13-50_1,cell_155,2
RA17_13-50_1,cell_512,2
RA17_13-34_1,cell_351,2
RA17_13-50_1,cell_1024,2
RA17_13-50_1,cell_73,2
RA17_13-50_1,cell_36,2
RA17_13-56_1,cell_492,2
RA17_13-44_1,cell_302,2
RA17_13-50_1,cell_309,2
RA17_13-50_1,cell_125,2
RA17_13-56_1,cell_236,2
RA17_13-50_1,cell_953,2
RA17_13-50_1,cell_32,2
RA17_13-56_1,cell_517,2
RA17_13-50_1,cell_420,2
RA17_13-50_1,cell_1004,2
RA17_13-67_1,cell_713,2
RA17_13-50_1,cell_828,2
RA17_13-50_1,cell_826,2
RA17_13-50_1,cell_868,2
RA17_13-50_1,cell_427,2
RA17_13-56_1,cell_1065,2
RA17_13-50_1,cell_398,2
RA17_13-50_1,cell_129,2
RA17_13-50_1,cell_981,2
RA17_13-56_1,cell_929,2
RA17_13-50_1,cell_900,2
RA17_13-50_1,cell_567,2
RA17_13-50_1,cell_49,2
RA17_13-56_1,cell_26,2
RA17_13-50_1,cell_341,2
RA17_13-50_1,cell_265,2
RA17_13-67_1,cell_513,2
RA17_13-50_1,cell_969,2
RA17_13-50_1,cell_657,2
RA17_13-50_1,cell_169,2
RA17_13-50_1,cell_681,2
RA17_13-44_1,cell_466,2
RA17_13-73_4,cell_694,2
RA17_13-50_1,cell_3,2
RA17_13-34_1,cell_556,2
RA17_13-34_1,cell_583,2
RA17_13-50_1,cell_885,2
RA17_13-67_1,cell_423,2
RA17_13-50_1,cell_503,2
RA17_13-50_1,cell_729,2
RA17_13-50_1,cell_993,2
RA17_13-50_1,cell_181,2
RA17_13-50_1,cell_573,2
RA17_13-44_1,cell_213,2
RA17_13-73_4,cell_1674,2
RA17_13-50_1,cell_1087,2
RA17_13-50_1,cell_185,2
RA17_13-50_1,cell_991,2
RA17_13-50_1,cell_691,2
RA17_13-50_1,cell_602,2
RA17_13-44_1,cell_522,2
RA17_13-56_1,cell_961,2
RA17_13-50_1,cell_238,2
RA17_13-50_1,cell_622,2
RA17_13-50_1,cell_780,2
RA17_13-50_1,cell_627,2
RA17_13-50_1,cell_306,2
RA17_13-50_1,cell_273,2
RA17_13-56_1,cell_548,2
RA17_13-50_1,cell_696,2
RA17_13-50_1,cell_533,2
RA17_13-50_1,cell_373,2
RA17_13-50_1,cell_340,2
RA17_13-56_1,cell_320,2
RA17_13-50_1,cell_737,2
RA17_13-50_1,cell_317,2
RA17_13-50_1,cell_996,2
RA17_13-50_1,cell_75,2
RA17_13-50_1,cell_468,2
RA17_13-56_1,cell_941,2
RA17_13-67_1,cell_168,2
RA17_13-50_1,cell_944,2
RA17_13-50_1,cell_479,2
RA17_13-44_1,cell_908,2
RA17_13-50_1,cell_182,2
RA17_13-34_1,cell_114,2
RA17_13-50_1,cell_370,2
RA17_13-50_1,cell_40,2
RA17_13-50_1,cell_483,2
RA17_13-50_1,cell_60,2
RA17_13-50_1,cell_287,2
RA17_13-34_1,cell_477,2
RA17_13-56_1,cell_292,2
RA17_13-44_1,cell_1295,2
RA17_13-50_1,cell_89,2
RA17_13-56_1,cell_96,2
RA17_13-50_1,cell_887,2
RA17_13-50_1,cell_450,2
RA17_13-50_1,cell_19,2
RA17_13-67_1,cell_253,2
RA17_13-50_1,cell_506,2
RA17_13-50_1,cell_878,2
RA17_13-67_1,cell_397,2
RA17_13-34_1,cell_527,2
RA17_13-34_1,cell_113,2
RA17_13-50_1,cell_1085,2
RA17_13-34_1,cell_370,2
RA17_13-50_1,cell_872,2
RA17_13-44_1,cell_1349,2
RA17_13-56_1,cell_359,2
RA17_13-50_1,cell_638,2
RA17_13-67_1,cell_71,2
RA17_13-50_1,cell_312,2
RA17_13-73_4,cell_1035,2
RA17_13-50_1,cell_101,2
RA17_13-50_1,cell_605,2
RA17_13-50_1,cell_403,2
RA17_13-50_1,cell_67,2
RA17_13-50_1,cell_449,2
RA17_13-34_1,cell_323,2
RA17_13-34_1,cell_591,2
RA17_13-55_1,cell_831,2
RA17_13-56_1,cell_780,2
RA17_13-34_1,cell_761,2
RA17_13-50_1,cell_634,2
RA17_13-50_1,cell_858,2
RA17_13-67_1,cell_299,2
RA17_13-73_4,cell_2033,2
RA17_13-50_1,cell_777,2
RA17_13-50_1,cell_204,2
RA17_13-50_1,cell_320,2
RA17_13-50_1,cell_260,2
RA17_13-56_1,cell_304,2
RA17_13-50_1,cell_514,2
RA17_13-50_1,cell_890,2
RA17_13-34_1,cell_413,2
RA17_13-56_1,cell_623,2
RA17_13-50_1,cell_946,2
RA17_13-50_1,cell_1052,2
RA17_13-50_1,cell_560,2
RA17_13-50_1,cell_601,2
RA17_13-50_1,cell_979,2
RA17_13-50_1,cell_677,2
RA17_13-55_1,cell_647,2
RA17_13-50_1,cell_467,2
RA17_13-44_1,cell_789,2
RA17_13-67_1,cell_959,2
RA17_13-50_1,cell_236,2
RA17_13-50_1,cell_219,2
RA17_13-50_1,cell_732,2
RA17_13-50_1,cell_714,2
RA17_13-50_1,cell_124,2
RA17_13-56_1,cell_29,2
RA17_13-56_1,cell_1112,2
RA17_13-56_1,cell_488,2
RA17_13-34_1,cell_241,2
RA17_13-50_1,cell_1005,2
RA17_13-56_1,cell_276,2
RA17_13-56_1,cell_644,2
RA17_13-50_1,cell_992,2
RA17_13-50_1,cell_530,2
RA17_13-50_1,cell_407,2
RA17_13-50_1,cell_586,2
RA17_13-50_1,cell_412,2
RA17_13-50_1,cell_920,2
RA17_13-50_1,cell_631,2
RA17_13-34_1,cell_665,2
RA17_13-50_1,cell_1007,2
RA17_13-50_1,cell_191,2
RA17_13-56_1,cell_350,2
RA17_13-50_1,cell_262,2
RA17_13-50_1,cell_413,2
RA17_13-50_1,cell_82,2
RA17_13-50_1,cell_447,2
RA17_13-50_1,cell_1057,2
RA17_13-50_1,cell_173,2
RA17_13-50_1,cell_1090,2
RA17_13-50_1,cell_505,2
RA17_13-44_1,cell_977,2
RA17_13-56_1,cell_690,2
RA17_13-67_1,cell_335,2
RA17_13-67_1,cell_772,2
RA17_13-50_1,cell_871,2
RA17_13-50_1,cell_41,2
RA17_13-50_1,cell_1065,2
RA17_13-50_1,cell_397,2
RA17_13-50_1,cell_850,2
RA17_13-34_1,cell_641,2
RA17_13-50_1,cell_692,2
RA17_13-56_1,cell_850,2
RA17_13-50_1,cell_774,2
RA17_13-67_1,cell_172,2
RA17_13-50_1,cell_1036,2
RA17_13-50_1,cell_463,2
RA17_13-50_1,cell_96,2
RA17_13-50_1,cell_205,2
RA17_13-34_1,cell_570,2
RA17_13-50_1,cell_916,2
RA17_13-50_1,cell_187,2
RA17_13-50_1,cell_527,2
RA17_13-50_1,cell_917,2
RA17_13-67_1,cell_136,2
RA17_13-50_1,cell_543,2
RA17_13-50_1,cell_376,2
RA17_13-50_1,cell_704,2
RA17_13-56_1,cell_529,2
RA17_13-50_1,cell_1026,2
RA17_13-50_1,cell_85,2
RA17_13-50_1,cell_298,2
RA17_13-50_1,cell_197,2
RA17_13-50_1,cell_423,2
RA17_13-44_1,cell_1117,2
RA17_13-50_1,cell_813,2
RA17_13-50_1,cell_117,2
RA17_13-50_1,cell_600,2
RA17_13-50_1,cell_614,2
RA17_13-50_1,cell_315,2
RA17_13-67_1,cell_779,2
RA17_13-50_1,cell_1023,2
RA17_13-50_1,cell_90,2
RA17_13-56_1,cell_491,2
RA17_13-50_1,cell_266,2
RA17_13-50_1,cell_336,2
RA17_13-50_1,cell_126,2
RA17_13-56_1,cell_709,2
RA17_13-50_1,cell_572,2
RA17_13-67_1,cell_57,2
RA17_13-34_1,cell_246,2
RA17_13-67_1,cell_486,2
RA17_13-44_1,cell_446,2
RA17_13-73_4,cell_622,2
RA17_13-50_1,cell_157,2
RA17_13-50_1,cell_1041,2
RA17_13-50_1,cell_552,2
RA17_13-56_1,cell_730,2
RA17_13-67_1,cell_282,2
RA17_13-50_1,cell_428,2
RA17_13-34_1,cell_304,2
RA17_13-50_1,cell_749,2
RA17_13-50_1,cell_1013,2
RA17_13-50_1,cell_12,2
RA17_13-50_1,cell_588,2
RA17_13-50_1,cell_523,2
RA17_13-50_1,cell_901,2
RA17_13-50_1,cell_1022,2
RA17_13-34_1,cell_152,2
RA17_13-50_1,cell_105,2
RA17_13-50_1,cell_112,2
RA17_13-50_1,cell_276,2
RA17_13-73_4,cell_1176,2
RA17_13-50_1,cell_231,2
RA17_13-50_1,cell_581,2
RA17_13-50_1,cell_371,2
