sample_name,cell_barcode,final_clone_id
RA17_13-50_1,cell_385,4
RA17_13-34_1,cell_444,4
RA17_13-56_1,cell_1056,4
RA17_13-50_1,cell_685,4
RA17_13-34_1,cell_313,4
RA17_13-50_1,cell_19,4
RA17_13-50_1,cell_1036,4
RA17_13-50_1,cell_157,4
RA17_13-50_1,cell_640,4
RA17_13-50_1,cell_169,4
RA17_13-50_1,cell_209,4
RA17_13-50_1,cell_886,4
RA17_13-50_1,cell_630,4
RA17_13-56_1,cell_291,4
RA17_13-50_1,cell_620,4
RA17_13-56_1,cell_1014,4
RA17_13-50_1,cell_24,4
RA17_13-50_1,cell_283,4
RA17_13-50_1,cell_845,4
RA17_13-50_1,cell_608,4
RA17_13-56_1,cell_304,4
RA17_13-50_1,cell_395,4
RA17_13-34_1,cell_201,4
RA17_13-50_1,cell_922,4
RA17_13-50_1,cell_36,4
RA17_13-50_1,cell_840,4
RA17_13-50_1,cell_205,4
RA17_13-55_1,cell_831,4
RA17_13-50_1,cell_126,4
RA17_13-34_1,cell_799,4
RA17_13-50_1,cell_197,4
RA17_13-50_1,cell_636,4
RA17_13-50_1,cell_882,4
RA17_13-50_1,cell_735,4
RA17_13-50_1,cell_111,4
RA17_13-50_1,cell_1026,4
RA17_13-50_1,cell_422,4
RA17_13-50_1,cell_96,4
RA17_13-50_1,cell_316,4
RA17_13-56_1,cell_101,4
RA17_13-50_1,cell_218,4
RA17_13-50_1,cell_928,4
RA17_13-50_1,cell_42,4
RA17_13-50_1,cell_704,4
RA17_13-50_1,cell_993,4
RA17_13-50_1,cell_309,4
RA17_13-50_1,cell_238,4
RA17_13-50_1,cell_483,4
RA17_13-50_1,cell_466,4
RA17_13-56_1,cell_491,4
RA17_13-50_1,cell_485,4
RA17_13-50_1,cell_124,4
RA17_13-50_1,cell_258,4
RA17_13-50_1,cell_32,4
RA17_13-56_1,cell_278,4
RA17_13-50_1,cell_75,4
RA17_13-50_1,cell_614,4
RA17_13-50_1,cell_861,4
RA17_13-50_1,cell_890,4
RA17_13-56_1,cell_890,4
RA17_13-56_1,cell_353,4
RA17_13-50_1,cell_771,4
RA17_13-50_1,cell_669,4
RA17_13-44_1,cell_789,4
RA17_13-50_1,cell_1071,4
RA17_13-50_1,cell_429,4
RA17_13-34_1,cell_152,4
RA17_13-50_1,cell_681,4
RA17_13-50_1,cell_860,4
RA17_13-50_1,cell_772,4
RA17_13-34_1,cell_256,4
RA17_13-50_1,cell_340,4
RA17_13-50_1,cell_924,4
RA17_13-50_1,cell_627,4
RA17_13-50_1,cell_364,4
RA17_13-50_1,cell_343,4
RA17_13-56_1,cell_941,4
RA17_13-34_1,cell_591,4
RA17_13-34_1,cell_556,4
RA17_13-50_1,cell_41,4
RA17_13-50_1,cell_1005,4
RA17_13-56_1,cell_312,4
RA17_13-50_1,cell_850,4
RA17_13-50_1,cell_588,4
RA17_13-50_1,cell_802,4
RA17_13-34_1,cell_110,4
RA17_13-50_1,cell_189,4
RA17_13-50_1,cell_125,4
RA17_13-50_1,cell_289,4
RA17_13-50_1,cell_859,4
RA17_13-56_1,cell_824,4
RA17_13-50_1,cell_813,4
RA17_13-50_1,cell_979,4
RA17_13-50_1,cell_201,4
RA17_13-50_1,cell_376,4
RA17_13-50_1,cell_599,4
RA17_13-56_1,cell_147,4
RA17_13-34_1,cell_506,4
RA17_13-50_1,cell_593,4
RA17_13-50_1,cell_285,4
RA17_13-56_1,cell_1112,4
RA17_13-50_1,cell_917,4
RA17_13-50_1,cell_155,4
RA17_13-50_1,cell_732,4
RA17_13-56_1,cell_929,4
RA17_13-50_1,cell_665,4
RA17_13-34_1,cell_246,4
RA17_13-56_1,cell_563,4
RA17_13-50_1,cell_601,4
RA17_13-50_1,cell_73,4
RA17_13-50_1,cell_1065,4
RA17_13-50_1,cell_447,4
RA17_13-56_1,cell_651,4
RA17_13-50_1,cell_638,4
RA17_13-50_1,cell_1082,4
RA17_13-50_1,cell_1020,4
RA17_13-50_1,cell_262,4
RA17_13-50_1,cell_1090,4
RA17_13-50_1,cell_3,4
RA17_13-50_1,cell_182,4
RA17_13-44_1,cell_908,4
RA17_13-50_1,cell_346,4
RA17_13-50_1,cell_858,4
RA17_13-44_1,cell_162,4
RA17_13-50_1,cell_1087,4
RA17_13-50_1,cell_709,4
RA17_13-50_1,cell_967,4
RA17_13-50_1,cell_1013,4
RA17_13-34_1,cell_583,4
RA17_13-44_1,cell_302,4
